gender,age,education_level,occupation,annual_income,past_phishing_exposure,susceptibility_to_Future_attacks,date_of_phishing,location,device_type,internet_usage_hours,social_media_usage_hours,privacy_concerns
Male,30,Master's Degree,Employed,99448,No,Yes,29/10/2014,Urban,Tablet,9,4,4
Male,61,PhD,Retired,96724,Yes,Yes,28/02/2013,Urban,Laptop,8,15,4
Female,55,Bachelor's Degree,Retired,25269,No,Yes,15/02/2015,Suburban,Laptop,2,4,2
Male,55,Master's Degree,Unemployed,98742,No,Yes,07/11/2015,Rural,Tablet,18,7,1
Male,65,High School Diploma,Student,46369,Yes,Yes,29/10/2016,Suburban,Smartphone,4,9,5
Female,44,Master's Degree,Student,59874,No,Yes,22/06/2013,Rural,Tablet,12,1,2
Male,31,High School Diploma,Retired,65723,No,Yes,18/02/2016,Urban,Laptop,16,15,5
Female,47,Other,Self-Employed,34520,Yes,Yes,30/05/2012,Suburban,Desktop,11,3,3
Female,56,Bachelor's Degree,Retired,27658,Yes,Yes,15/08/2014,Rural,Laptop,4,15,5
Female,38,High School Diploma,Unemployed,91086,Yes,Yes,06/12/2015,Rural,Laptop,13,16,3
Male,61,Other,Student,99776,Yes,Yes,21/09/2015,Rural,Laptop,16,10,1
Female,39,PhD,Retired,58619,Yes,Yes,08/08/2016,Rural,Tablet,13,3,1
Female,26,PhD,Unemployed,55397,Yes,No,28/03/2015,Suburban,Smartphone,5,9,5
Male,47,PhD,Student,34815,Yes,No,06/12/2012,Urban,Desktop,15,14,3
Male,28,Master's Degree,Student,39434,Yes,Yes,03/09/2012,Suburban,Laptop,16,4,4
Male,44,Master's Degree,Employed,38084,Yes,Yes,12/09/2015,Urban,Tablet,6,13,5
Male,54,Other,Employed,56823,Yes,Yes,28/04/2015,Rural,Smartphone,5,4,5
Female,56,PhD,Retired,23129,Yes,Yes,27/12/2012,Rural,Desktop,9,15,2
Male,24,Bachelor's Degree,Self-Employed,90830,Yes,Yes,15/02/2016,Urban,Smartphone,7,5,1
Male,22,Other,Self-Employed,82850,Yes,Yes,06/10/2016,Suburban,Desktop,18,15,4
Male,65,PhD,Self-Employed,58587,Yes,Yes,10/09/2014,Suburban,Tablet,9,13,4
Male,32,High School Diploma,Self-Employed,94014,Yes,Yes,20/03/2013,Suburban,Tablet,17,14,3
Female,31,Bachelor's Degree,Unemployed,85575,No,Yes,12/08/2015,Suburban,Laptop,10,12,5
Female,44,Other,Employed,59905,Yes,Yes,19/12/2012,Urban,Tablet,11,4,3
Female,54,Bachelor's Degree,Retired,85055,Yes,Yes,28/09/2014,Suburban,Smartphone,13,7,1
Male,22,High School Diploma,Self-Employed,23193,Yes,Yes,10/06/2013,Suburban,Smartphone,2,10,5
Female,47,Master's Degree,Retired,91655,Yes,Yes,28/06/2012,Suburban,Tablet,7,13,4
Female,31,Bachelor's Degree,Employed,96188,Yes,Yes,19/02/2014,Urban,Smartphone,1,2,5
Female,50,Other,Unemployed,38021,Yes,No,10/06/2014,Urban,Smartphone,7,13,3
Female,34,Other,Employed,32960,Yes,Yes,29/06/2012,Suburban,Tablet,16,9,1
Male,56,Bachelor's Degree,Retired,65178,Yes,Yes,29/02/2012,Suburban,Tablet,16,16,3
Female,47,Other,Retired,85630,Yes,Yes,29/07/2014,Suburban,Smartphone,4,16,2
Female,47,PhD,Self-Employed,55610,Yes,Yes,16/03/2016,Suburban,Desktop,11,15,4
Female,56,PhD,Self-Employed,26525,Yes,No,09/12/2012,Urban,Tablet,16,5,3
Male,25,Other,Retired,99729,Yes,No,30/05/2016,Suburban,Tablet,18,9,5
Female,39,Master's Degree,Unemployed,77552,Yes,Yes,20/10/2016,Urban,Tablet,16,8,1
Male,35,PhD,Unemployed,73813,No,Yes,22/02/2016,Rural,Tablet,12,16,1
Male,39,High School Diploma,Self-Employed,49675,Yes,Yes,13/06/2016,Suburban,Tablet,8,5,5
Female,61,High School Diploma,Employed,60058,No,Yes,18/01/2016,Rural,Laptop,3,9,1
Male,33,Other,Student,55107,Yes,No,03/08/2012,Rural,Laptop,13,1,5
Male,43,Other,Retired,84218,Yes,No,11/02/2015,Urban,Tablet,5,11,4
Male,26,Other,Student,69476,Yes,Yes,10/02/2015,Rural,Tablet,8,3,4
Female,24,Other,Employed,31138,Yes,Yes,01/11/2014,Suburban,Laptop,14,8,2
Female,29,Bachelor's Degree,Unemployed,43953,No,No,18/06/2015,Suburban,Desktop,12,12,3
Male,56,Other,Retired,20012,No,No,29/05/2012,Suburban,Tablet,8,8,1
Female,35,High School Diploma,Retired,29715,Yes,Yes,12/05/2013,Suburban,Tablet,2,13,4
Male,22,High School Diploma,Student,36479,Yes,No,31/05/2013,Rural,Laptop,9,7,3
Male,53,Master's Degree,Student,87673,Yes,No,15/06/2013,Rural,Tablet,2,11,5
Female,21,PhD,Self-Employed,56884,Yes,No,27/09/2015,Urban,Laptop,9,6,5
Female,31,High School Diploma,Retired,94086,No,Yes,17/03/2014,Suburban,Smartphone,9,8,4
Female,40,Other,Student,94447,Yes,Yes,28/03/2014,Rural,Desktop,12,10,4
Male,49,Other,Student,65072,Yes,Yes,09/09/2012,Suburban,Laptop,12,11,4
Male,46,PhD,Employed,90389,Yes,Yes,25/12/2014,Suburban,Laptop,12,11,5
Female,25,PhD,Retired,78532,Yes,Yes,14/06/2013,Urban,Desktop,4,12,2
Female,22,PhD,Student,28989,Yes,Yes,18/10/2016,Rural,Laptop,2,4,1
Female,40,PhD,Employed,25781,Yes,Yes,03/02/2014,Urban,Smartphone,9,9,4
Female,56,Bachelor's Degree,Retired,26357,Yes,Yes,15/03/2016,Suburban,Smartphone,4,6,2
Male,49,PhD,Retired,81853,Yes,Yes,06/04/2012,Rural,Smartphone,13,6,1
Female,39,Bachelor's Degree,Unemployed,84490,Yes,Yes,18/07/2015,Urban,Smartphone,7,14,1
Female,42,High School Diploma,Employed,83041,No,No,26/09/2013,Suburban,Tablet,2,1,2
Male,29,Master's Degree,Unemployed,73331,Yes,Yes,28/01/2014,Urban,Desktop,13,7,1
Female,61,Bachelor's Degree,Student,45588,Yes,Yes,02/03/2016,Rural,Desktop,18,1,3
Male,61,Bachelor's Degree,Retired,31206,Yes,Yes,23/05/2012,Rural,Smartphone,1,9,2
Male,27,High School Diploma,Self-Employed,43398,No,Yes,08/11/2015,Rural,Desktop,2,5,2
Male,39,Master's Degree,Student,87485,Yes,No,09/08/2014,Urban,Laptop,17,3,3
Male,44,High School Diploma,Retired,25836,Yes,Yes,26/02/2013,Suburban,Desktop,13,8,5
Male,39,PhD,Unemployed,27815,Yes,Yes,04/02/2015,Suburban,Laptop,14,4,2
Female,19,High School Diploma,Unemployed,21281,Yes,Yes,07/10/2012,Rural,Smartphone,8,12,1
Female,36,High School Diploma,Unemployed,61106,No,No,28/08/2013,Suburban,Tablet,16,2,3
Female,61,Master's Degree,Self-Employed,89229,Yes,Yes,21/06/2014,Urban,Smartphone,2,12,4
Male,64,Bachelor's Degree,Self-Employed,28702,No,Yes,13/10/2013,Suburban,Desktop,4,13,5
Female,33,Other,Self-Employed,90149,Yes,Yes,01/05/2013,Suburban,Smartphone,18,7,3
Female,19,PhD,Retired,70137,Yes,Yes,10/07/2016,Rural,Tablet,16,13,1
Male,46,Bachelor's Degree,Retired,40094,No,Yes,03/08/2014,Rural,Desktop,18,2,2
Female,47,High School Diploma,Employed,93832,Yes,Yes,03/07/2016,Suburban,Smartphone,7,16,1
Male,58,Other,Employed,63023,Yes,Yes,06/05/2012,Urban,Desktop,6,10,2
Male,52,PhD,Employed,91721,Yes,Yes,15/06/2015,Rural,Desktop,1,13,3
Female,49,Bachelor's Degree,Student,83809,Yes,Yes,23/04/2015,Rural,Desktop,2,5,1
Female,32,High School Diploma,Self-Employed,25698,Yes,Yes,04/02/2014,Urban,Tablet,3,4,1
Female,35,Master's Degree,Retired,54586,Yes,Yes,13/04/2012,Suburban,Laptop,10,16,1
Male,55,Other,Employed,47775,Yes,Yes,22/03/2016,Urban,Smartphone,8,9,2
Female,18,Other,Unemployed,98247,Yes,Yes,20/09/2014,Rural,Laptop,11,15,4
Female,33,Other,Unemployed,51570,Yes,Yes,27/03/2014,Urban,Laptop,7,1,4
Male,28,PhD,Student,48988,Yes,No,02/03/2012,Suburban,Laptop,2,3,3
Male,47,High School Diploma,Self-Employed,97109,Yes,Yes,15/03/2013,Urban,Laptop,8,15,4
Male,65,Other,Unemployed,80297,No,Yes,09/11/2013,Suburban,Laptop,17,3,5
Male,41,Other,Self-Employed,30368,Yes,Yes,29/08/2015,Rural,Smartphone,4,1,2
Female,28,Other,Employed,42067,Yes,Yes,21/01/2012,Urban,Tablet,18,10,2
Male,36,High School Diploma,Retired,87047,Yes,Yes,17/11/2015,Suburban,Smartphone,2,9,4
Female,49,Bachelor's Degree,Self-Employed,65222,Yes,Yes,22/11/2016,Suburban,Desktop,12,11,4
Female,65,Other,Student,27229,Yes,Yes,17/03/2014,Suburban,Laptop,13,12,5
Female,45,High School Diploma,Employed,23948,Yes,Yes,07/02/2016,Rural,Smartphone,14,5,3
Female,20,PhD,Unemployed,45956,Yes,Yes,24/05/2015,Suburban,Desktop,15,13,3
Female,44,Other,Retired,65705,Yes,Yes,10/08/2012,Suburban,Tablet,10,14,2
Female,50,Other,Retired,62372,Yes,Yes,07/10/2014,Suburban,Laptop,11,14,2
Female,41,High School Diploma,Student,80279,Yes,Yes,29/08/2014,Urban,Smartphone,18,5,1
Female,58,PhD,Unemployed,70385,Yes,Yes,02/08/2012,Suburban,Smartphone,17,1,1
Male,43,Master's Degree,Retired,97381,Yes,No,24/03/2014,Urban,Desktop,7,6,5
Female,47,Other,Student,48417,Yes,Yes,15/05/2013,Rural,Smartphone,9,10,5
Female,61,Master's Degree,Student,58786,Yes,Yes,14/05/2016,Suburban,Desktop,4,13,1
Male,47,High School Diploma,Unemployed,70444,Yes,No,09/08/2013,Urban,Tablet,14,10,2
Male,19,High School Diploma,Student,48832,Yes,Yes,18/08/2012,Urban,Laptop,1,9,2
Male,21,Bachelor's Degree,Student,22948,No,Yes,14/08/2012,Urban,Smartphone,6,8,5
Female,47,Bachelor's Degree,Unemployed,31077,Yes,Yes,24/07/2015,Urban,Smartphone,11,13,4
Female,39,Other,Employed,76159,Yes,Yes,04/03/2016,Urban,Desktop,17,9,5
Male,54,Bachelor's Degree,Unemployed,76469,Yes,Yes,08/12/2016,Urban,Tablet,14,2,4
Female,55,Master's Degree,Self-Employed,89476,Yes,Yes,09/04/2016,Suburban,Smartphone,15,10,5
Female,64,High School Diploma,Employed,26159,No,Yes,25/08/2013,Rural,Laptop,2,9,2
Female,20,Master's Degree,Unemployed,97682,Yes,No,30/05/2016,Rural,Tablet,1,9,2
Male,23,High School Diploma,Employed,40995,Yes,Yes,23/11/2015,Rural,Tablet,18,8,2
Male,20,Master's Degree,Self-Employed,82922,Yes,Yes,20/05/2013,Suburban,Laptop,17,12,4
Male,55,High School Diploma,Student,94316,Yes,Yes,14/10/2012,Suburban,Tablet,10,12,5
Female,60,Bachelor's Degree,Unemployed,71322,Yes,Yes,07/06/2016,Suburban,Desktop,12,8,5
Female,24,Other,Employed,24750,Yes,No,17/05/2015,Suburban,Desktop,5,10,4
Male,21,High School Diploma,Retired,99729,Yes,Yes,26/11/2014,Rural,Tablet,12,8,4
Female,39,High School Diploma,Student,24591,Yes,Yes,01/07/2012,Urban,Smartphone,12,2,2
Female,34,High School Diploma,Unemployed,94455,Yes,Yes,30/12/2012,Suburban,Tablet,14,1,5
Female,51,High School Diploma,Student,81935,Yes,Yes,28/12/2016,Urban,Smartphone,6,1,1
Male,26,High School Diploma,Employed,73719,Yes,No,26/06/2014,Rural,Smartphone,16,2,4
Male,26,Other,Unemployed,52517,Yes,Yes,19/01/2015,Suburban,Desktop,10,1,4
Male,45,PhD,Self-Employed,82321,Yes,Yes,16/09/2016,Rural,Desktop,13,8,5
Female,20,PhD,Employed,42239,No,Yes,08/05/2013,Suburban,Smartphone,12,5,1
Female,31,Master's Degree,Retired,45019,Yes,Yes,29/03/2015,Urban,Tablet,12,1,4
Male,24,High School Diploma,Student,25589,Yes,Yes,03/09/2013,Urban,Smartphone,10,7,1
Female,33,PhD,Retired,22778,Yes,Yes,30/12/2014,Rural,Desktop,2,12,1
Male,51,PhD,Unemployed,76810,No,Yes,31/03/2013,Suburban,Tablet,7,13,5
Male,52,Other,Employed,70689,Yes,Yes,17/04/2016,Suburban,Smartphone,16,6,5
Male,47,Other,Employed,28308,Yes,Yes,03/05/2013,Suburban,Laptop,8,15,1
Male,22,PhD,Student,34452,Yes,Yes,09/07/2013,Urban,Smartphone,8,14,3
Female,59,Bachelor's Degree,Student,55960,No,No,07/06/2012,Urban,Laptop,14,9,3
Male,39,PhD,Student,41311,Yes,No,02/03/2012,Suburban,Smartphone,16,15,5
Male,59,Other,Retired,85477,Yes,No,17/11/2014,Rural,Laptop,4,14,5
Male,47,Other,Self-Employed,36197,Yes,Yes,19/10/2012,Rural,Laptop,18,15,5
Male,32,Bachelor's Degree,Self-Employed,70038,Yes,Yes,20/02/2016,Suburban,Desktop,7,1,1
Female,28,Master's Degree,Unemployed,20378,No,No,27/12/2012,Rural,Smartphone,14,10,5
Female,33,Master's Degree,Unemployed,87871,Yes,Yes,06/11/2012,Urban,Desktop,1,2,4
Male,64,PhD,Self-Employed,49961,Yes,Yes,01/01/2015,Suburban,Smartphone,7,2,1
Male,46,PhD,Student,57140,Yes,Yes,28/11/2012,Rural,Desktop,6,2,4
Male,50,PhD,Student,64423,Yes,Yes,26/02/2014,Rural,Laptop,8,15,2
Female,49,PhD,Self-Employed,20317,Yes,Yes,18/06/2015,Suburban,Tablet,17,15,3
Male,30,Other,Retired,36346,Yes,Yes,01/03/2015,Urban,Desktop,6,7,4
Male,52,Bachelor's Degree,Retired,51447,Yes,Yes,24/04/2014,Suburban,Laptop,14,12,3
Male,30,Other,Self-Employed,94166,Yes,Yes,17/04/2013,Rural,Desktop,13,2,2
Male,65,Other,Employed,89490,Yes,Yes,17/06/2012,Rural,Tablet,12,2,1
Female,29,Bachelor's Degree,Retired,72307,Yes,Yes,03/08/2014,Suburban,Smartphone,13,5,3
Male,28,Bachelor's Degree,Employed,46476,Yes,Yes,05/09/2016,Rural,Laptop,12,1,2
Male,54,PhD,Employed,37673,Yes,Yes,01/12/2016,Urban,Desktop,9,6,1
Female,61,Bachelor's Degree,Retired,35437,No,No,22/08/2012,Urban,Desktop,4,3,5
Female,40,PhD,Unemployed,28137,No,Yes,21/07/2016,Suburban,Desktop,4,6,2
Female,61,Master's Degree,Self-Employed,86949,Yes,Yes,23/04/2015,Rural,Tablet,9,2,3
Female,58,Bachelor's Degree,Retired,34595,Yes,No,08/01/2012,Suburban,Smartphone,8,7,5
Male,26,Master's Degree,Retired,39610,Yes,Yes,20/01/2015,Urban,Tablet,8,9,5
Female,32,Other,Retired,25950,Yes,Yes,01/09/2015,Rural,Laptop,5,2,4
Male,32,Bachelor's Degree,Retired,96190,Yes,Yes,08/04/2015,Suburban,Tablet,14,9,3
Female,52,High School Diploma,Employed,22883,Yes,Yes,12/09/2014,Suburban,Laptop,11,13,4
Male,24,Master's Degree,Self-Employed,46216,Yes,Yes,18/01/2014,Suburban,Desktop,10,9,5
Female,38,High School Diploma,Employed,27918,Yes,Yes,24/07/2015,Suburban,Tablet,7,7,4
Male,56,High School Diploma,Student,77335,Yes,Yes,17/12/2012,Rural,Tablet,15,7,2
Female,34,Other,Unemployed,50551,Yes,Yes,20/10/2014,Suburban,Desktop,8,8,3
Female,41,Bachelor's Degree,Employed,73138,Yes,No,17/08/2016,Urban,Smartphone,9,9,2
Female,23,Master's Degree,Retired,78385,Yes,Yes,11/10/2015,Rural,Tablet,9,7,3
Female,37,Master's Degree,Self-Employed,84892,Yes,Yes,27/07/2012,Suburban,Laptop,12,14,4
Male,36,Other,Self-Employed,23211,No,Yes,29/12/2016,Urban,Laptop,2,9,5
Female,30,Master's Degree,Student,58293,Yes,No,18/12/2014,Suburban,Tablet,4,5,1
Male,32,Other,Employed,97213,Yes,Yes,24/08/2014,Rural,Smartphone,14,3,2
Male,36,Other,Employed,20086,No,Yes,06/01/2015,Suburban,Tablet,5,13,3
Female,54,Other,Retired,58552,Yes,Yes,21/05/2016,Urban,Tablet,17,12,5
Female,59,High School Diploma,Unemployed,69566,Yes,Yes,10/12/2012,Suburban,Laptop,17,8,3
Male,37,Bachelor's Degree,Self-Employed,64468,Yes,Yes,08/10/2014,Urban,Tablet,12,14,1
Male,61,Master's Degree,Student,66713,No,Yes,21/09/2013,Rural,Smartphone,3,13,1
Male,60,Other,Retired,62482,Yes,Yes,09/11/2015,Rural,Smartphone,17,15,1
Female,20,PhD,Student,51620,Yes,Yes,26/05/2012,Rural,Smartphone,17,11,1
Male,27,Bachelor's Degree,Retired,55458,Yes,Yes,13/08/2014,Suburban,Desktop,13,11,5
Female,28,Master's Degree,Employed,44188,Yes,Yes,29/06/2012,Suburban,Smartphone,15,4,1
Female,65,PhD,Student,80499,Yes,Yes,06/05/2016,Suburban,Desktop,6,12,1
Male,60,PhD,Retired,32335,Yes,No,02/11/2016,Suburban,Smartphone,1,4,1
Female,50,Other,Self-Employed,60343,No,Yes,31/10/2012,Urban,Tablet,6,7,2
Female,23,Bachelor's Degree,Retired,26800,No,Yes,14/07/2012,Rural,Smartphone,3,3,1
Female,31,High School Diploma,Employed,43844,Yes,Yes,22/07/2016,Rural,Laptop,3,16,1
Male,33,Other,Student,52618,Yes,Yes,29/03/2012,Suburban,Desktop,9,11,3
Male,42,Bachelor's Degree,Self-Employed,27300,Yes,Yes,26/11/2012,Rural,Desktop,12,5,1
Male,31,High School Diploma,Self-Employed,39916,Yes,No,21/09/2013,Suburban,Tablet,3,4,3
Male,27,High School Diploma,Student,46446,No,Yes,05/05/2014,Suburban,Smartphone,13,6,2
Male,33,High School Diploma,Retired,58371,Yes,Yes,21/11/2013,Suburban,Desktop,2,2,2
Male,18,Master's Degree,Unemployed,63014,Yes,No,31/05/2012,Suburban,Tablet,6,3,3
Male,40,Master's Degree,Student,84129,Yes,Yes,15/07/2012,Rural,Laptop,8,3,1
Male,29,High School Diploma,Retired,64415,Yes,Yes,22/11/2016,Urban,Desktop,11,16,4
Female,51,Bachelor's Degree,Self-Employed,62877,Yes,No,26/01/2012,Suburban,Laptop,7,3,1
Female,46,Bachelor's Degree,Unemployed,79860,Yes,Yes,22/09/2013,Suburban,Laptop,3,11,3
Male,47,Bachelor's Degree,Unemployed,36605,Yes,Yes,14/06/2012,Suburban,Desktop,4,1,1
Female,65,High School Diploma,Student,21116,Yes,No,21/12/2014,Urban,Laptop,4,13,3
Female,63,PhD,Retired,34256,Yes,No,23/06/2014,Suburban,Desktop,1,1,3
Female,22,PhD,Student,55662,Yes,Yes,28/02/2016,Suburban,Laptop,15,16,5
Male,38,Master's Degree,Retired,89152,Yes,Yes,01/02/2014,Suburban,Smartphone,8,13,3
Female,30,High School Diploma,Employed,30592,Yes,Yes,29/01/2014,Suburban,Desktop,4,16,4
Male,59,Bachelor's Degree,Unemployed,73453,Yes,Yes,23/05/2015,Suburban,Smartphone,18,13,2
Male,37,Bachelor's Degree,Unemployed,94562,Yes,Yes,24/07/2014,Urban,Desktop,3,10,4
Female,42,Master's Degree,Retired,54779,Yes,Yes,12/10/2015,Suburban,Laptop,14,11,3
Male,46,Master's Degree,Employed,78475,Yes,Yes,05/09/2015,Suburban,Laptop,18,13,5
Female,27,Other,Employed,73022,Yes,Yes,03/05/2016,Urban,Tablet,15,14,1
Male,59,PhD,Retired,75324,No,Yes,02/07/2016,Suburban,Tablet,8,10,1
Female,23,PhD,Employed,27248,Yes,Yes,17/11/2013,Urban,Desktop,6,3,3
Male,61,PhD,Student,78748,No,Yes,08/08/2012,Rural,Smartphone,16,7,5
Female,35,High School Diploma,Employed,20409,Yes,Yes,13/06/2012,Suburban,Tablet,6,5,4
Female,22,Master's Degree,Self-Employed,36853,Yes,Yes,15/02/2013,Urban,Desktop,14,7,5
Male,29,High School Diploma,Self-Employed,91594,No,Yes,27/02/2012,Urban,Desktop,2,4,2
Male,25,Other,Self-Employed,83286,Yes,Yes,28/09/2012,Suburban,Tablet,12,16,2
Male,53,PhD,Employed,98287,No,Yes,06/10/2016,Suburban,Laptop,7,14,4
Female,25,High School Diploma,Self-Employed,49400,Yes,No,18/08/2012,Suburban,Desktop,8,11,3
Female,58,Other,Student,47265,Yes,Yes,23/05/2012,Rural,Laptop,2,14,4
Female,61,PhD,Retired,32323,Yes,Yes,01/12/2012,Urban,Tablet,10,12,5
Male,52,Other,Unemployed,98609,Yes,Yes,29/11/2016,Urban,Tablet,10,7,1
Male,58,Master's Degree,Retired,79421,Yes,Yes,12/11/2013,Rural,Laptop,17,5,3
Female,26,Bachelor's Degree,Unemployed,41147,Yes,No,09/07/2015,Rural,Desktop,7,2,5
Male,63,Bachelor's Degree,Employed,40873,Yes,No,11/04/2015,Suburban,Desktop,15,3,1
Female,34,Bachelor's Degree,Unemployed,91588,Yes,Yes,04/02/2015,Rural,Laptop,9,16,1
Male,21,Master's Degree,Student,33423,Yes,Yes,21/05/2015,Suburban,Tablet,13,16,5
Male,49,Other,Unemployed,99328,Yes,Yes,08/01/2015,Urban,Desktop,18,14,3
Female,27,Other,Self-Employed,91052,Yes,Yes,09/02/2014,Rural,Laptop,11,3,1
Male,26,High School Diploma,Self-Employed,93362,Yes,Yes,12/08/2012,Rural,Smartphone,9,8,1
Male,47,PhD,Unemployed,74877,Yes,Yes,24/07/2012,Rural,Smartphone,9,16,4
Female,65,Other,Self-Employed,87732,Yes,Yes,16/10/2014,Rural,Tablet,17,5,3
Male,62,High School Diploma,Retired,21407,No,Yes,11/06/2016,Urban,Tablet,8,10,1
Male,48,Master's Degree,Unemployed,63201,No,Yes,10/03/2014,Urban,Tablet,18,12,2
Female,41,High School Diploma,Employed,91618,Yes,Yes,23/01/2016,Rural,Desktop,2,15,5
Female,46,PhD,Self-Employed,37759,No,Yes,28/09/2013,Suburban,Smartphone,15,10,3
Male,59,Master's Degree,Self-Employed,38977,Yes,Yes,14/03/2013,Rural,Desktop,11,10,5
Male,52,Other,Employed,97065,Yes,Yes,20/10/2012,Suburban,Tablet,10,3,2
Male,54,Master's Degree,Employed,77132,Yes,Yes,01/07/2013,Suburban,Smartphone,1,9,4
Female,38,Bachelor's Degree,Unemployed,56014,Yes,Yes,22/02/2015,Urban,Desktop,2,9,4
Male,54,PhD,Unemployed,77511,Yes,Yes,18/09/2012,Rural,Tablet,1,15,1
Female,22,Other,Employed,80936,No,Yes,22/01/2016,Urban,Desktop,16,12,2
Male,60,High School Diploma,Retired,71062,Yes,Yes,31/12/2014,Rural,Desktop,6,1,1
Male,49,Master's Degree,Retired,21571,Yes,Yes,10/03/2016,Urban,Smartphone,17,1,2
Female,20,High School Diploma,Employed,37215,Yes,Yes,11/07/2012,Rural,Laptop,7,3,1
Female,40,High School Diploma,Retired,59471,Yes,Yes,23/11/2012,Rural,Desktop,7,6,5
Male,52,Other,Retired,99855,Yes,Yes,29/04/2012,Rural,Tablet,3,3,2
Male,35,High School Diploma,Unemployed,92397,Yes,No,26/09/2013,Suburban,Smartphone,2,8,1
Male,65,Master's Degree,Unemployed,64309,Yes,No,06/02/2013,Suburban,Tablet,3,2,1
Male,33,Bachelor's Degree,Employed,57670,Yes,Yes,02/11/2016,Suburban,Smartphone,1,14,2
Male,18,Other,Unemployed,80234,Yes,Yes,07/10/2013,Suburban,Laptop,17,15,3
Female,63,Bachelor's Degree,Retired,24034,Yes,Yes,14/11/2015,Suburban,Tablet,10,11,3
Male,51,Master's Degree,Unemployed,77757,Yes,Yes,11/12/2015,Urban,Smartphone,3,16,5
Female,59,High School Diploma,Employed,27674,Yes,Yes,23/01/2016,Suburban,Desktop,2,4,4
Female,44,Master's Degree,Retired,37164,Yes,No,14/09/2015,Rural,Smartphone,10,11,5
Male,18,Bachelor's Degree,Unemployed,35673,Yes,No,19/01/2014,Suburban,Tablet,14,13,2
Female,29,High School Diploma,Retired,20403,Yes,Yes,22/06/2013,Urban,Laptop,14,4,3
Female,60,High School Diploma,Student,32583,Yes,Yes,08/12/2014,Rural,Laptop,3,7,4
Male,48,PhD,Employed,50822,Yes,Yes,26/05/2014,Rural,Tablet,10,3,1
Male,22,High School Diploma,Employed,35840,Yes,No,01/06/2015,Urban,Smartphone,14,16,2
Female,59,Master's Degree,Employed,93947,Yes,Yes,10/07/2016,Rural,Desktop,16,9,4
Female,23,Other,Retired,86563,Yes,No,29/03/2014,Suburban,Desktop,7,16,2
Male,25,High School Diploma,Self-Employed,25914,Yes,Yes,11/06/2014,Suburban,Tablet,10,2,2
Female,52,High School Diploma,Student,29113,No,Yes,19/07/2016,Rural,Laptop,17,14,4
Male,53,Bachelor's Degree,Student,26513,Yes,Yes,02/08/2012,Suburban,Desktop,8,12,1
Female,28,Bachelor's Degree,Unemployed,20401,No,No,18/09/2015,Urban,Desktop,12,13,1
Male,64,PhD,Self-Employed,58015,Yes,Yes,07/08/2015,Suburban,Smartphone,3,6,4
Male,35,Master's Degree,Employed,65707,Yes,Yes,17/01/2016,Suburban,Tablet,2,9,3
Male,27,PhD,Unemployed,31705,Yes,Yes,05/11/2013,Suburban,Laptop,8,15,2
Male,48,High School Diploma,Unemployed,58919,Yes,Yes,16/04/2016,Suburban,Desktop,1,12,3
Female,23,Master's Degree,Retired,58967,Yes,Yes,02/10/2012,Suburban,Smartphone,8,12,2
Male,48,Other,Unemployed,20096,Yes,Yes,20/12/2014,Urban,Tablet,17,14,5
Male,43,Other,Employed,38598,Yes,Yes,11/11/2012,Rural,Laptop,5,4,2
Female,24,Master's Degree,Student,86449,Yes,Yes,13/09/2015,Urban,Desktop,2,11,2
Male,62,PhD,Retired,30280,Yes,Yes,12/11/2015,Suburban,Desktop,6,11,3
Male,22,Other,Unemployed,61701,Yes,Yes,16/03/2016,Suburban,Tablet,5,10,2
Female,28,Other,Student,98464,Yes,Yes,01/12/2016,Suburban,Laptop,7,14,5
Female,29,PhD,Self-Employed,81860,Yes,Yes,08/03/2012,Urban,Desktop,5,9,1
Male,27,Other,Student,36643,Yes,Yes,09/04/2012,Suburban,Smartphone,17,1,3
Female,36,PhD,Student,42040,Yes,Yes,11/02/2013,Rural,Desktop,15,9,3
Female,45,Master's Degree,Self-Employed,81217,Yes,Yes,01/06/2014,Urban,Desktop,18,16,4
Female,28,High School Diploma,Unemployed,73781,Yes,Yes,16/08/2013,Rural,Smartphone,4,3,5
Female,23,Other,Retired,76853,No,Yes,24/07/2013,Suburban,Laptop,5,2,5
Female,18,PhD,Student,49660,Yes,Yes,13/04/2012,Rural,Smartphone,18,9,3
Male,53,Bachelor's Degree,Employed,89178,No,Yes,09/07/2014,Urban,Desktop,15,4,1
Female,22,Other,Employed,66938,Yes,Yes,25/08/2014,Rural,Tablet,15,13,3
Male,59,Other,Self-Employed,67453,No,Yes,13/12/2012,Rural,Tablet,6,6,2
Female,24,Other,Student,29324,Yes,Yes,06/06/2014,Suburban,Laptop,13,6,2
Male,35,High School Diploma,Retired,20880,Yes,Yes,08/11/2013,Rural,Tablet,6,15,4
Female,54,Master's Degree,Employed,50664,Yes,No,23/05/2016,Urban,Laptop,12,8,3
Female,32,PhD,Self-Employed,82883,Yes,Yes,18/07/2015,Rural,Tablet,1,5,3
Female,20,Master's Degree,Student,57263,No,Yes,22/04/2016,Rural,Tablet,16,14,4
Female,42,Bachelor's Degree,Retired,27592,Yes,Yes,18/06/2015,Rural,Desktop,12,12,1
Female,45,Master's Degree,Unemployed,36521,Yes,No,30/12/2016,Suburban,Laptop,7,11,1
Male,64,Bachelor's Degree,Unemployed,58343,Yes,Yes,12/07/2012,Suburban,Tablet,2,16,3
